Description,Value
"[distributeJob] UPDATE_MATRIX_STATUS /",0.342289
"[distributeJob] UPDATE_MATRIX_STATUS /",2.239910
"[distributeJob] UPDATE_MATRIX_STATUS /",0.266391
"[distributeJob] UPDATE_MATRIX_STATUS /",0.260754
"[distributeJob] UPDATE_MATRIX_STATUS /",0.268227
"[distributeJob] UPDATE_MATRIX_STATUS /",0.356680
"[distributeJob] UPDATE_MATRIX_STATUS /",1.675016
"[distributeJob] UPDATE_MATRIX_STATUS /",0.597887
"[distributeJob] UPDATE_MATRIX_STATUS /",0.261738
"[distributeJob] UPDATE_MATRIX_STATUS /",0.267945
"[distributeJob] UPDATE_MATRIX_STATUS /",0.336652
"[distributeJob] UPDATE_MATRIX_STATUS /",0.410242
"[distributeJob] UPDATE_MATRIX_STATUS /",0.270063
"[distributeJob] UPDATE_MATRIX_STATUS /",0.303957
"[distributeJob] UPDATE_MATRIX_STATUS /",0.270953
"[distributeJob] UPDATE_MATRIX_STATUS /",0.441258
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.139000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.212000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.298000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.205000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.224000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.182000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.175000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.213000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.218000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.204000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.205000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.203000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.207000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.197000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.113000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.237000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.208000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.234000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.145000
"Distribute job completed.",16.366676
"Distribute job completed.",15.131371
"Distribute job completed.",46.517418
"Distribute job completed.",31.411914
"Distribute job completed.",19.699121
"Distribute job completed.",13.051621
"Distribute job completed.",28.935691
"Distribute job completed.",14.652395
"Distribute job completed.",17.395000
"Distribute job completed.",41.967508
"Distribute job completed.",17.369309
"Distribute job completed.",38.892012
"Distribute job completed.",8.200391
"Distribute job completed.",23.661805
"Distribute job completed.",10.490621
"Distribute job completed.",21.563078
"Distribute job completed.",23.406820
"Distribute job completed.",19.427289
"Distribute job completed.",16.758703
"Clean buffer completed.",0.001250
"Clean buffer completed.",0.001359
"Clean buffer completed.",0.001363
"Clean buffer completed.",0.001438
"Clean buffer completed.",0.001367
"Clean buffer completed.",0.001230
"Clean buffer completed.",0.001332
"Clean buffer completed.",0.001426
"Clean buffer completed.",0.001297
"Clean buffer completed.",0.001391
"Clean buffer completed.",0.001383
"Clean buffer completed.",0.001297
"Clean buffer completed.",0.001336
"Clean buffer completed.",0.001289
"Clean buffer completed.",0.001246
"Clean buffer completed.",0.001281
"Clean buffer completed.",0.001379
"Clean buffer completed.",0.001418
"Clean buffer completed.",0.001324
"Send headers completed.",0.194590
"Send headers completed.",0.209969
"Send headers completed.",0.222145
"Send headers completed.",0.215445
"Send headers completed.",0.214418
"Send headers completed.",0.203648
"Send headers completed.",0.214590
"Send headers completed.",0.188918
"Send headers completed.",0.212652
"Send headers completed.",0.226109
"Send headers completed.",0.211328
"Send headers completed.",0.209559
"Send headers completed.",0.197797
"Send headers completed.",0.226305
"Send headers completed.",0.204363
"Send headers completed.",0.195090
"Send headers completed.",0.215234
"Send headers completed.",0.204211
"Send headers completed.",0.207270
"Open file completed.",0.015352
"Open file completed.",0.015652
"Open file completed.",0.022852
"Open file completed.",0.023145
"Open file completed.",0.015813
"Open file completed.",0.015871
"Open file completed.",0.016098
"Open file completed.",0.014910
"Open file completed.",0.017047
"Open file completed.",0.017414
"Open file completed.",0.021473
"Open file completed.",0.015477
"Open file completed.",0.015219
"Open file completed.",0.022168
"Open file completed.",0.015871
"Open file completed.",0.015488
"Open file completed.",0.017547
"Open file completed.",0.015883
"Open file completed.",0.015887
"Output file completed.",2.648480
"Output file completed.",2.571477
"Output file completed.",5.273828
"Output file completed.",7.920297
"Output file completed.",2.522137
"Output file completed.",2.677934
"Output file completed.",2.512359
"Output file completed.",3.976781
"Output file completed.",2.704461
"Output file completed.",3.107809
"Output file completed.",3.966023
"Output file completed.",4.800270
"Output file completed.",3.727820
"Output file completed.",4.995832
"Output file completed.",3.339617
"Output file completed.",3.384871
"Output file completed.",2.014066
"Output file completed.",3.368602
"Output file completed.",2.977238
"Program completed. Total",22.239594
"Program completed. Total",20.998754
"Program completed. Total",54.969160
"Program completed. Total",42.611605
"Program completed. Total",25.469875
"Program completed. Total",18.993805
"Program completed. Total",34.576840
"Program completed. Total",21.779242
"Program completed. Total",23.368535
"Program completed. Total",48.866434
"Program completed. Total",24.536094
"Program completed. Total",46.875984
"Program completed. Total",15.137098
"Program completed. Total",31.932734
"Program completed. Total",17.071125
"Program completed. Total",28.114781
"Program completed. Total",28.699309
"Program completed. Total",26.087465
"Program completed. Total",23.013437
"[distributeJob] MySQL connection established.",1.178914
"[distributeJob] MySQL connection established.",1.342227
"[distributeJob] MySQL connection established.",1.276875
"[distributeJob] MySQL connection established.",1.105414
"[distributeJob] MySQL connection established.",1.358887
"[distributeJob] MySQL connection established.",1.128891
"[distributeJob] MySQL connection established.",1.087852
"[distributeJob] MySQL connection established.",1.426352
"[distributeJob] MySQL connection established.",1.590449
"[distributeJob] MySQL connection established.",1.333152
"[distributeJob] MySQL connection established.",1.148891
"[distributeJob] MySQL connection established.",1.144559
"[distributeJob] MySQL connection established.",1.224262
"[distributeJob] MySQL connection established.",1.131883
"[distributeJob] MySQL connection established.",1.170477
"[distributeJob] MySQL connection established.",1.523750
"[distributeJob] MySQL connection established.",1.247516
"[distributeJob] MySQL connection established.",1.748453
"[distributeJob] MySQL connection established.",1.034559
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.625492
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.766215
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.753707
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.710187
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",4.266977
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.675520
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.924363
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.693430
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.928777
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",2.725648
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.777930
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.722984
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.657457
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.669664
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.724949
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.675328
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.153699
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.817496
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.957234
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.545559
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.489309
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.473961
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.494164
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.490508
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.483297
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.481680
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.475332
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.492664
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.504664
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.471879
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.476117
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.486391
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.481645
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.483418
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.496062
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.548477
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.508016
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.484816
"[distributeJob] UPDATE_MATRIX_STATUS /",0.298270
"[distributeJob] UPDATE_MATRIX_STATUS /",0.270125
"[distributeJob] UPDATE_MATRIX_STATUS /",0.452344
"[distributeJob] UPDATE_MATRIX_STATUS /",0.342289
"[distributeJob] UPDATE_MATRIX_STATUS /",2.239910
"[distributeJob] UPDATE_MATRIX_STATUS /",0.266391
"[distributeJob] UPDATE_MATRIX_STATUS /",0.260754
"[distributeJob] UPDATE_MATRIX_STATUS /",0.268227
"[distributeJob] UPDATE_MATRIX_STATUS /",0.356680
"[distributeJob] UPDATE_MATRIX_STATUS /",1.675016
"[distributeJob] UPDATE_MATRIX_STATUS /",0.597887
"[distributeJob] UPDATE_MATRIX_STATUS /",0.261738
"[distributeJob] UPDATE_MATRIX_STATUS /",0.267945
"[distributeJob] UPDATE_MATRIX_STATUS /",0.336652
"[distributeJob] UPDATE_MATRIX_STATUS /",0.410242
"[distributeJob] UPDATE_MATRIX_STATUS /",0.270063
"[distributeJob] UPDATE_MATRIX_STATUS /",0.303957
"[distributeJob] UPDATE_MATRIX_STATUS /",0.270953
"[distributeJob] UPDATE_MATRIX_STATUS /",0.441258
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.139000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.212000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.298000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.205000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.224000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.182000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.175000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.213000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.218000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.204000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.205000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.203000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.207000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.197000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.113000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.237000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.208000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.234000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.145000
"Distribute job completed.",16.366676
"Distribute job completed.",15.131371
"Distribute job completed.",46.517418
"Distribute job completed.",31.411914
"Distribute job completed.",19.699121
"Distribute job completed.",13.051621
"Distribute job completed.",28.935691
"Distribute job completed.",14.652395
"Distribute job completed.",17.395000
"Distribute job completed.",41.967508
"Distribute job completed.",17.369309
"Distribute job completed.",38.892012
"Distribute job completed.",8.200391
"Distribute job completed.",23.661805
"Distribute job completed.",10.490621
"Distribute job completed.",21.563078
"Distribute job completed.",23.406820
"Distribute job completed.",19.427289
"Distribute job completed.",16.758703
"Clean buffer completed.",0.001250
"Clean buffer completed.",0.001359
"Clean buffer completed.",0.001363
"Clean buffer completed.",0.001438
"Clean buffer completed.",0.001367
"Clean buffer completed.",0.001230
"Clean buffer completed.",0.001332
"Clean buffer completed.",0.001426
"Clean buffer completed.",0.001297
"Clean buffer completed.",0.001391
"Clean buffer completed.",0.001383
"Clean buffer completed.",0.001297
"Clean buffer completed.",0.001336
"Clean buffer completed.",0.001289
"Clean buffer completed.",0.001246
"Clean buffer completed.",0.001281
"Clean buffer completed.",0.001379
"Clean buffer completed.",0.001418
"Clean buffer completed.",0.001324
"Send headers completed.",0.194590
"Send headers completed.",0.209969
"Send headers completed.",0.222145
"Send headers completed.",0.215445
"Send headers completed.",0.214418
"Send headers completed.",0.203648
"Send headers completed.",0.214590
"Send headers completed.",0.188918
"Send headers completed.",0.212652
"Send headers completed.",0.226109
"Send headers completed.",0.211328
"Send headers completed.",0.209559
"Send headers completed.",0.197797
"Send headers completed.",0.226305
"Send headers completed.",0.204363
"Send headers completed.",0.195090
"Send headers completed.",0.215234
"Send headers completed.",0.204211
"Send headers completed.",0.207270
"Open file completed.",0.015352
"Open file completed.",0.015652
"Open file completed.",0.022852
"Open file completed.",0.023145
"Open file completed.",0.015813
"Open file completed.",0.015871
"Open file completed.",0.016098
"Open file completed.",0.014910
"Open file completed.",0.017047
"Open file completed.",0.017414
"Open file completed.",0.021473
"Open file completed.",0.015477
"Open file completed.",0.015219
"Open file completed.",0.022168
"Open file completed.",0.015871
"Open file completed.",0.015488
"Open file completed.",0.017547
"Open file completed.",0.015883
"Open file completed.",0.015887
"Output file completed.",2.648480
"Output file completed.",2.571477
"Output file completed.",5.273828
"Output file completed.",7.920297
"Output file completed.",2.522137
"Output file completed.",2.677934
"Output file completed.",2.512359
"Output file completed.",3.976781
"Output file completed.",2.704461
"Output file completed.",3.107809
"Output file completed.",3.966023
"Output file completed.",4.800270
"Output file completed.",3.727820
"Output file completed.",4.995832
"Output file completed.",3.339617
"Output file completed.",3.384871
"Output file completed.",2.014066
"Output file completed.",3.368602
"Output file completed.",2.977238
"Program completed. Total",22.239594
"Program completed. Total",20.998754
"Program completed. Total",54.969160
"Program completed. Total",42.611605
"Program completed. Total",25.469875
"Program completed. Total",18.993805
"Program completed. Total",34.576840
"Program completed. Total",21.779242
"Program completed. Total",23.368535
"Program completed. Total",48.866434
"Program completed. Total",24.536094
"Program completed. Total",46.875984
"Program completed. Total",15.137098
"Program completed. Total",31.932734
"Program completed. Total",17.071125
"Program completed. Total",28.114781
"Program completed. Total",28.699309
"Program completed. Total",26.087465
"Program completed. Total",23.013437
