Description,Value
"[distributeJob] UPDATE_MATRIX_STATUS /",6.428500
"[distributeJob] UPDATE_MATRIX_STATUS /",0.280750
"[distributeJob] UPDATE_MATRIX_STATUS /",0.307750
"[distributeJob] UPDATE_MATRIX_STATUS /",0.295500
"[distributeJob] UPDATE_MATRIX_STATUS /",0.304250
"[distributeJob] UPDATE_MATRIX_STATUS /",0.371250
"[distributeJob] UPDATE_MATRIX_STATUS /",13.295750
"[distributeJob] UPDATE_MATRIX_STATUS /",0.280000
"[distributeJob] UPDATE_MATRIX_STATUS /",0.303000
"[distributeJob] UPDATE_MATRIX_STATUS /",1.068500
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.206000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.211000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.434000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.200000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.236000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.201000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.194000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.316000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.205000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.470000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.292000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.229000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.186000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.274000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.224000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.398000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.207000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.226000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.258000
"Distribute job completed.",113.316000
"Distribute job completed.",5.818000
"Distribute job completed.",442.997250
"Distribute job completed.",5.081750
"Distribute job completed.",11.446000
"Distribute job completed.",5.717750
"Distribute job completed.",24.269500
"Distribute job completed.",14.212750
"Distribute job completed.",4.066000
"Distribute job completed.",70.754000
"Distribute job completed.",258.500750
"Distribute job completed.",5.409000
"Distribute job completed.",4.485250
"Distribute job completed.",119.856000
"Distribute job completed.",5.071500
"Distribute job completed.",40.639750
"Distribute job completed.",5.572250
"Distribute job completed.",5.555750
"Distribute job completed.",41.108500
"Clean buffer completed.",0.001250
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.001250
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.002000
"Clean buffer completed.",0.002250
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.002000
"Clean buffer completed.",0.002500
"Clean buffer completed.",0.002000
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.002000
"Clean buffer completed.",0.002750
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.002000
"Send headers completed.",0.206250
"Send headers completed.",0.233500
"Send headers completed.",0.229000
"Send headers completed.",0.183500
"Send headers completed.",0.343750
"Send headers completed.",0.285000
"Send headers completed.",0.483750
"Send headers completed.",0.221750
"Send headers completed.",0.267500
"Send headers completed.",0.316500
"Send headers completed.",0.308250
"Send headers completed.",0.249500
"Send headers completed.",0.213000
"Send headers completed.",0.335000
"Send headers completed.",0.197750
"Send headers completed.",0.332250
"Send headers completed.",0.242500
"Send headers completed.",0.220500
"Send headers completed.",0.351750
"Open file completed.",0.021000
"Open file completed.",0.020250
"Open file completed.",0.021000
"Open file completed.",0.016000
"Open file completed.",0.028750
"Open file completed.",0.017500
"Open file completed.",0.028500
"Open file completed.",0.018500
"Open file completed.",0.020000
"Open file completed.",0.026000
"Open file completed.",0.029000
"Open file completed.",0.022500
"Open file completed.",0.017250
"Open file completed.",0.029000
"Open file completed.",0.016250
"Open file completed.",0.033750
"Open file completed.",0.021750
"Open file completed.",0.018500
"Open file completed.",0.030500
"Output file completed.",0.655500
"Output file completed.",0.674750
"Output file completed.",0.862000
"Output file completed.",0.719500
"Output file completed.",0.207750
"Output file completed.",0.680500
"Output file completed.",0.741500
"Output file completed.",0.679750
"Output file completed.",0.688000
"Output file completed.",0.860000
"Output file completed.",1.222250
"Output file completed.",0.716500
"Output file completed.",0.676750
"Output file completed.",1.060000
"Output file completed.",0.650250
"Output file completed.",0.797250
"Output file completed.",0.718000
"Output file completed.",0.672000
"Output file completed.",0.913500
"Program completed. Total",120.087500
"Program completed. Total",10.830500
"Program completed. Total",447.102750
"Program completed. Total",9.712250
"Program completed. Total",14.843750
"Program completed. Total",10.509500
"Program completed. Total",29.253500
"Program completed. Total",19.102500
"Program completed. Total",8.598500
"Program completed. Total",75.834500
"Program completed. Total",263.758750
"Program completed. Total",10.216750
"Program completed. Total",8.994750
"Program completed. Total",124.853000
"Program completed. Total",9.731750
"Program completed. Total",45.872750
"Program completed. Total",10.782750
"Program completed. Total",10.476250
"Program completed. Total",46.545500
"[distributeJob] MySQL connection established.",0.820250
"[distributeJob] MySQL connection established.",0.896000
"[distributeJob] MySQL connection established.",0.686750
"[distributeJob] MySQL connection established.",0.844750
"[distributeJob] MySQL connection established.",0.945750
"[distributeJob] MySQL connection established.",0.928750
"[distributeJob] MySQL connection established.",0.892250
"[distributeJob] MySQL connection established.",0.856750
"[distributeJob] MySQL connection established.",0.700500
"[distributeJob] MySQL connection established.",0.829750
"[distributeJob] MySQL connection established.",0.890250
"[distributeJob] MySQL connection established.",0.756750
"[distributeJob] MySQL connection established.",0.795750
"[distributeJob] MySQL connection established.",0.917500
"[distributeJob] MySQL connection established.",0.820250
"[distributeJob] MySQL connection established.",0.899250
"[distributeJob] MySQL connection established.",0.854750
"[distributeJob] MySQL connection established.",0.842250
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",43.308750
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.216500
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",149.349000
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.039750
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.969500
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.698750
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.374000
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.575500
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",17.972750
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.849000
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.057750
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.775500
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.672000
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.939000
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.745250
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.440250
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.910250
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.762500
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.338250
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.309250
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.327000
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.297000
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.316000
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.305250
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.296250
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.284750
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.332000
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.256500
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.292250
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.306000
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.279000
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.306500
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.379750
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.282000
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.280000
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.262500
"[distributeJob] UPDATE_MATRIX_STATUS /",22.037500
"[distributeJob] UPDATE_MATRIX_STATUS /",0.300500
"[distributeJob] UPDATE_MATRIX_STATUS /",50.780000
"[distributeJob] UPDATE_MATRIX_STATUS /",0.285250
"[distributeJob] UPDATE_MATRIX_STATUS /",0.297000
"[distributeJob] UPDATE_MATRIX_STATUS /",0.283000
"[distributeJob] UPDATE_MATRIX_STATUS /",8.107000
"[distributeJob] UPDATE_MATRIX_STATUS /",0.306250
"[distributeJob] UPDATE_MATRIX_STATUS /",6.428500
"[distributeJob] UPDATE_MATRIX_STATUS /",0.280750
"[distributeJob] UPDATE_MATRIX_STATUS /",0.307750
"[distributeJob] UPDATE_MATRIX_STATUS /",0.295500
"[distributeJob] UPDATE_MATRIX_STATUS /",0.304250
"[distributeJob] UPDATE_MATRIX_STATUS /",0.371250
"[distributeJob] UPDATE_MATRIX_STATUS /",13.295750
"[distributeJob] UPDATE_MATRIX_STATUS /",0.280000
"[distributeJob] UPDATE_MATRIX_STATUS /",0.303000
"[distributeJob] UPDATE_MATRIX_STATUS /",1.068500
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.206000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.211000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.434000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.200000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.201000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.194000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.316000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.205000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.470000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.292000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.229000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.186000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.274000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.224000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.398000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.207000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.226000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.258000
"Distribute job completed.",113.316000
"Distribute job completed.",5.818000
"Distribute job completed.",442.997250
"Distribute job completed.",5.081750
"Distribute job completed.",5.717750
"Distribute job completed.",24.269500
"Distribute job completed.",14.212750
"Distribute job completed.",4.066000
"Distribute job completed.",70.754000
"Distribute job completed.",258.500750
"Distribute job completed.",5.409000
"Distribute job completed.",4.485250
"Distribute job completed.",119.856000
"Distribute job completed.",5.071500
"Distribute job completed.",40.639750
"Distribute job completed.",5.572250
"Distribute job completed.",5.555750
"Distribute job completed.",41.108500
"Clean buffer completed.",0.001250
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.001250
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.002250
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.002000
"Clean buffer completed.",0.002500
"Clean buffer completed.",0.002000
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.002000
"Clean buffer completed.",0.002750
"Clean buffer completed.",0.001750
"Clean buffer completed.",0.002000
"Send headers completed.",0.206250
"Send headers completed.",0.233500
"Send headers completed.",0.229000
"Send headers completed.",0.183500
"Send headers completed.",0.285000
"Send headers completed.",0.483750
"Send headers completed.",0.221750
"Send headers completed.",0.267500
"Send headers completed.",0.316500
"Send headers completed.",0.308250
"Send headers completed.",0.249500
"Send headers completed.",0.213000
"Send headers completed.",0.335000
"Send headers completed.",0.197750
"Send headers completed.",0.332250
"Send headers completed.",0.242500
"Send headers completed.",0.220500
"Send headers completed.",0.351750
"Open file completed.",0.021000
"Open file completed.",0.020250
"Open file completed.",0.021000
"Open file completed.",0.016000
"Open file completed.",0.017500
"Open file completed.",0.028500
"Open file completed.",0.018500
"Open file completed.",0.020000
"Open file completed.",0.026000
"Open file completed.",0.029000
"Open file completed.",0.022500
"Open file completed.",0.017250
"Open file completed.",0.029000
"Open file completed.",0.016250
"Open file completed.",0.033750
"Open file completed.",0.021750
"Open file completed.",0.018500
"Open file completed.",0.030500
"Output file completed.",0.655500
"Output file completed.",0.674750
"Output file completed.",0.862000
"Output file completed.",0.719500
"Output file completed.",0.680500
"Output file completed.",0.741500
"Output file completed.",0.679750
"Output file completed.",0.688000
"Output file completed.",0.860000
"Output file completed.",1.222250
"Output file completed.",0.716500
"Output file completed.",0.676750
"Output file completed.",1.060000
"Output file completed.",0.650250
"Output file completed.",0.797250
"Output file completed.",0.718000
"Output file completed.",0.672000
"Output file completed.",0.913500
"Program completed. Total",120.087500
"Program completed. Total",10.830500
"Program completed. Total",447.102750
"Program completed. Total",9.712250
"Program completed. Total",10.509500
"Program completed. Total",29.253500
"Program completed. Total",19.102500
"Program completed. Total",8.598500
"Program completed. Total",75.834500
"Program completed. Total",263.758750
"Program completed. Total",10.216750
"Program completed. Total",8.994750
"Program completed. Total",124.853000
"Program completed. Total",9.731750
"Program completed. Total",45.872750
"Program completed. Total",10.782750
"Program completed. Total",10.476250
"Program completed. Total",46.545500
