Description,Value
"[distributeJob] UPDATE_MATRIX_STATUS /",0.248438
"[distributeJob] UPDATE_MATRIX_STATUS /",0.238844
"[distributeJob] UPDATE_MATRIX_STATUS /",0.254688
"[distributeJob] UPDATE_MATRIX_STATUS /",0.252250
"[distributeJob] UPDATE_MATRIX_STATUS /",0.251781
"[distributeJob] UPDATE_MATRIX_STATUS /",3.222000
"[distributeJob] UPDATE_MATRIX_STATUS /",0.226094
"[distributeJob] UPDATE_MATRIX_STATUS /",0.250813
"[distributeJob] UPDATE_MATRIX_STATUS /",0.249438
"[distributeJob] UPDATE_MATRIX_STATUS /",0.230375
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.217000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.115000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.193000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.164500
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.112000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.283000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.269000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.207000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.209000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.228000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.214000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.190000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.211000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.182000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.112000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.316000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.241000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.190000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.229000
"Distribute job completed.",14.846938
"Distribute job completed.",16.011813
"Distribute job completed.",17.511312
"Distribute job completed.",20.028406
"Distribute job completed.",11.874875
"Distribute job completed.",43.055437
"Distribute job completed.",11.329594
"Distribute job completed.",12.654781
"Distribute job completed.",16.219375
"Distribute job completed.",16.432000
"Distribute job completed.",15.310000
"Distribute job completed.",6.711781
"Distribute job completed.",11.426969
"Distribute job completed.",10.169406
"Distribute job completed.",81.885312
"Distribute job completed.",16.920031
"Distribute job completed.",24.786500
"Distribute job completed.",18.298937
"Distribute job completed.",15.364687
"Clean buffer completed.",0.001344
"Clean buffer completed.",0.001219
"Clean buffer completed.",0.001500
"Clean buffer completed.",0.001344
"Clean buffer completed.",0.001500
"Clean buffer completed.",0.001531
"Clean buffer completed.",0.001344
"Clean buffer completed.",0.001313
"Clean buffer completed.",0.001969
"Clean buffer completed.",0.001375
"Clean buffer completed.",0.001281
"Clean buffer completed.",0.001375
"Clean buffer completed.",0.001469
"Clean buffer completed.",0.001281
"Clean buffer completed.",0.001438
"Clean buffer completed.",0.001344
"Clean buffer completed.",0.001563
"Clean buffer completed.",0.001594
"Clean buffer completed.",0.001344
"Send headers completed.",0.252187
"Send headers completed.",0.289875
"Send headers completed.",0.312406
"Send headers completed.",0.236938
"Send headers completed.",0.305719
"Send headers completed.",0.373375
"Send headers completed.",0.251906
"Send headers completed.",0.218625
"Send headers completed.",0.246281
"Send headers completed.",0.253688
"Send headers completed.",0.252219
"Send headers completed.",0.257719
"Send headers completed.",0.248625
"Send headers completed.",0.278656
"Send headers completed.",0.343656
"Send headers completed.",0.268594
"Send headers completed.",0.285719
"Send headers completed.",0.255500
"Send headers completed.",0.252188
"Open file completed.",0.021094
"Open file completed.",0.020406
"Open file completed.",0.023938
"Open file completed.",0.020469
"Open file completed.",0.020781
"Open file completed.",0.027844
"Open file completed.",0.019563
"Open file completed.",0.018125
"Open file completed.",0.020781
"Open file completed.",0.019906
"Open file completed.",0.021938
"Open file completed.",0.018063
"Open file completed.",0.019813
"Open file completed.",0.019219
"Open file completed.",0.027531
"Open file completed.",0.021813
"Open file completed.",0.023125
"Open file completed.",0.020844
"Open file completed.",0.021344
"Output file completed.",3.426406
"Output file completed.",9.094656
"Output file completed.",17.971594
"Output file completed.",0.159281
"Output file completed.",11.582531
"Output file completed.",35.691656
"Output file completed.",2.093844
"Output file completed.",3.412625
"Output file completed.",9.212188
"Output file completed.",7.787188
"Output file completed.",3.362281
"Output file completed.",9.167000
"Output file completed.",10.705750
"Output file completed.",3.548812
"Output file completed.",12.831188
"Output file completed.",6.055969
"Output file completed.",13.478937
"Output file completed.",7.497187
"Output file completed.",2.089406
"Program completed. Total",21.508031
"Program completed. Total",28.098625
"Program completed. Total",38.932156
"Program completed. Total",23.252656
"Program completed. Total",26.869813
"Program completed. Total",82.109250
"Program completed. Total",16.745563
"Program completed. Total",19.307500
"Program completed. Total",28.921594
"Program completed. Total",27.303688
"Program completed. Total",22.051281
"Program completed. Total",18.977906
"Program completed. Total",25.110000
"Program completed. Total",16.929219
"Program completed. Total",97.981750
"Program completed. Total",26.055906
"Program completed. Total",41.637125
"Program completed. Total",28.617438
"Program completed. Total",20.527406
"[distributeJob] MySQL connection established.",0.885125
"[distributeJob] MySQL connection established.",0.771156
"[distributeJob] MySQL connection established.",0.891312
"[distributeJob] MySQL connection established.",0.855219
"[distributeJob] MySQL connection established.",0.808219
"[distributeJob] MySQL connection established.",0.861531
"[distributeJob] MySQL connection established.",0.827875
"[distributeJob] MySQL connection established.",0.884437
"[distributeJob] MySQL connection established.",0.814781
"[distributeJob] MySQL connection established.",0.856187
"[distributeJob] MySQL connection established.",0.837156
"[distributeJob] MySQL connection established.",0.783750
"[distributeJob] MySQL connection established.",0.802813
"[distributeJob] MySQL connection established.",0.837156
"[distributeJob] MySQL connection established.",0.763219
"[distributeJob] MySQL connection established.",0.801844
"[distributeJob] MySQL connection established.",0.804344
"[distributeJob] MySQL connection established.",0.749250
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",3.235156
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.708063
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",4.630469
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.658406
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",9.926531
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.751156
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.079219
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.368187
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.968781
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",3.266500
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.231188
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.810812
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.076625
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",24.483781
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",2.381656
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.012969
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",0.681906
"[distributeJob] SELECT * FROM table_registry WHERE status <= :status ORDER BY id ASC FOR UPDATE /",1.896281
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.286875
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.280500
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.290594
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.292656
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.262625
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.294281
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.275938
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.307969
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.282062
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.279969
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.286750
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.304438
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.270438
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.315125
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.261438
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.267563
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.269125
"[distributeJob] SELECT * FROM `matrix` WHERE status = :status ORDER BY id ASC LIMIT 1 FOR UPDATE /",0.272219
"[distributeJob] UPDATE_MATRIX_STATUS /",0.239656
"[distributeJob] UPDATE_MATRIX_STATUS /",0.242875
"[distributeJob] UPDATE_MATRIX_STATUS /",0.248375
"[distributeJob] UPDATE_MATRIX_STATUS /",0.245594
"[distributeJob] UPDATE_MATRIX_STATUS /",2.848594
"[distributeJob] UPDATE_MATRIX_STATUS /",0.260375
"[distributeJob] UPDATE_MATRIX_STATUS /",0.241344
"[distributeJob] UPDATE_MATRIX_STATUS /",0.252781
"[distributeJob] UPDATE_MATRIX_STATUS /",0.248438
"[distributeJob] UPDATE_MATRIX_STATUS /",0.238844
"[distributeJob] UPDATE_MATRIX_STATUS /",0.254688
"[distributeJob] UPDATE_MATRIX_STATUS /",0.252250
"[distributeJob] UPDATE_MATRIX_STATUS /",0.251781
"[distributeJob] UPDATE_MATRIX_STATUS /",3.222000
"[distributeJob] UPDATE_MATRIX_STATUS /",0.226094
"[distributeJob] UPDATE_MATRIX_STATUS /",0.250813
"[distributeJob] UPDATE_MATRIX_STATUS /",0.249438
"[distributeJob] UPDATE_MATRIX_STATUS /",0.230375
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.217000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.115000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.193000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.112000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.283000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.269000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.207000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.209000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.228000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.214000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.190000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.211000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.182000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.112000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.316000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.241000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.190000
"[distributeJob] UPDATE table_registry SET status = :status WHERE table_name = :table_name /",0.229000
"Distribute job completed.",14.846938
"Distribute job completed.",16.011813
"Distribute job completed.",17.511312
"Distribute job completed.",11.874875
"Distribute job completed.",43.055437
"Distribute job completed.",11.329594
"Distribute job completed.",12.654781
"Distribute job completed.",16.219375
"Distribute job completed.",16.432000
"Distribute job completed.",15.310000
"Distribute job completed.",6.711781
"Distribute job completed.",11.426969
"Distribute job completed.",10.169406
"Distribute job completed.",81.885312
"Distribute job completed.",16.920031
"Distribute job completed.",24.786500
"Distribute job completed.",18.298937
"Distribute job completed.",15.364687
"Clean buffer completed.",0.001344
"Clean buffer completed.",0.001219
"Clean buffer completed.",0.001500
"Clean buffer completed.",0.001500
"Clean buffer completed.",0.001531
"Clean buffer completed.",0.001344
"Clean buffer completed.",0.001313
"Clean buffer completed.",0.001969
"Clean buffer completed.",0.001375
"Clean buffer completed.",0.001281
"Clean buffer completed.",0.001375
"Clean buffer completed.",0.001469
"Clean buffer completed.",0.001281
"Clean buffer completed.",0.001438
"Clean buffer completed.",0.001344
"Clean buffer completed.",0.001563
"Clean buffer completed.",0.001594
"Clean buffer completed.",0.001344
"Send headers completed.",0.252187
"Send headers completed.",0.289875
"Send headers completed.",0.312406
"Send headers completed.",0.305719
"Send headers completed.",0.373375
"Send headers completed.",0.251906
"Send headers completed.",0.218625
"Send headers completed.",0.246281
"Send headers completed.",0.253688
"Send headers completed.",0.252219
"Send headers completed.",0.257719
"Send headers completed.",0.248625
"Send headers completed.",0.278656
"Send headers completed.",0.343656
"Send headers completed.",0.268594
"Send headers completed.",0.285719
"Send headers completed.",0.255500
"Send headers completed.",0.252188
"Open file completed.",0.021094
"Open file completed.",0.020406
"Open file completed.",0.023938
"Open file completed.",0.020781
"Open file completed.",0.027844
"Open file completed.",0.019563
"Open file completed.",0.018125
"Open file completed.",0.020781
"Open file completed.",0.019906
"Open file completed.",0.021938
"Open file completed.",0.018063
"Open file completed.",0.019813
"Open file completed.",0.019219
"Open file completed.",0.027531
"Open file completed.",0.021813
"Open file completed.",0.023125
"Open file completed.",0.020844
"Open file completed.",0.021344
"Output file completed.",3.426406
"Output file completed.",9.094656
"Output file completed.",17.971594
"Output file completed.",11.582531
"Output file completed.",35.691656
"Output file completed.",2.093844
"Output file completed.",3.412625
"Output file completed.",9.212188
"Output file completed.",7.787188
"Output file completed.",3.362281
"Output file completed.",9.167000
"Output file completed.",10.705750
"Output file completed.",3.548812
"Output file completed.",12.831188
"Output file completed.",6.055969
"Output file completed.",13.478937
"Output file completed.",7.497187
"Output file completed.",2.089406
"Program completed. Total",21.508031
"Program completed. Total",28.098625
"Program completed. Total",38.932156
"Program completed. Total",26.869813
"Program completed. Total",82.109250
"Program completed. Total",16.745563
"Program completed. Total",19.307500
"Program completed. Total",28.921594
"Program completed. Total",27.303688
"Program completed. Total",22.051281
"Program completed. Total",18.977906
"Program completed. Total",25.110000
"Program completed. Total",16.929219
"Program completed. Total",97.981750
"Program completed. Total",26.055906
"Program completed. Total",41.637125
"Program completed. Total",28.617438
"Program completed. Total",20.527406
